session_id,worker_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,First language,Fluent languages,Nationality,Sex,Student Status
5f55e1be5185c99ab6630654,5ef63e2638b9f0303d5e4e72,APPROVED,2020-09-07 07:35:43.265000,2020-09-07 08:00:29.769000,1486.504,35.0,112,0,100,2020-09-09 06:06:14.050000,4EDDAF87,United Kingdom,United Kingdom,Part-Time,English,English,"Hindi, English",United Kingdom,Male,Yes
5f55e1ba0bf4ff015bb8eada,5efc2506da2d8d1e186a58dd,APPROVED,2020-09-07 07:31:14.626000,2020-09-07 07:42:49.220000,694.5939999999997,18.0,86,1,98,2020-09-09 06:06:08.492000,4EDDAF87,Australia,Australia,Part-Time,English,,English,Australia,Female,Yes
5f55d551816a871b5d4a2dfd,5f1f7092fc7cbf0008a9bde7,APPROVED,2020-09-07 06:38:12.763000,2020-09-07 06:46:54.787000,522.024,20.0,33,0,100,2020-09-09 06:05:15.656000,4EDDAF87,United States,United States,Other,English,,English,United States,Male,Yes
5f55d28f8bb76c9ad8a4de5e,56ba8b5730d6b3000cf85665,APPROVED,2020-09-07 06:26:31.338000,2020-09-07 06:33:27.318000,415.98,25.0,845,21,96,2020-09-09 06:04:09.384000,4EDDAF87,United Kingdom,United Kingdom,Part-Time,English,,English,United Kingdom,Female,Yes
5f55d56ed904fa9a41bce0c7,59c028e8754a19000111c303,APPROVED,2020-09-07 06:38:45.084000,2020-09-07 06:48:23.966000,578.882,,396,4,99,2020-09-09 06:05:20.499000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,,English,United Kingdom,Female,No
5f55e1af650d86011a44df69,5bd7b20cb1b6410001e5c49a,APPROVED,2020-09-07 07:31:01.069000,2020-09-07 07:38:59.794000,478.725,21.0,339,4,99,2020-09-09 06:06:01.479000,4EDDAF87,Australia,Australia,Part-Time,English,,English,Australia,Female,No
5f55d63580ec789b4247427d,5bfb235518430e0001867abd,APPROVED,2020-09-07 06:41:59.026000,2020-09-07 06:57:24.501000,925.475,21.0,326,3,99,2020-09-09 06:05:51.197000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,,English,United Kingdom,Male,No
5f55d59b44ceb09b3c0c6b90,5d31c6bac88f0e00164c3ccb,APPROVED,2020-09-07 06:39:28.538000,2020-09-07 07:02:17.923000,1369.385,29.0,237,1,100,2020-09-09 06:05:24.533000,4EDDAF87,United Kingdom,Poland,Full-Time,English,,"English, Polish",Poland,Male,No
5f55d3ff2bcf611a4c46787c,5e230d0488eb2e5c960159b1,APPROVED,2020-09-07 06:32:33.768000,2020-09-07 06:39:19.026000,405.258,42.0,14,0,100,2020-09-09 06:04:54.083000,4EDDAF87,United Kingdom,United Kingdom,Part-Time,English,English,English,United Kingdom,Female,No
5f55e1bf4eaeb59ba165746a,5eac3597d327962548ce2cd3,APPROVED,2020-09-07 07:31:11.912000,2020-09-07 07:38:53.436000,461.524,33.0,153,0,100,2020-09-09 06:06:15.005000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,English,English,United Kingdom,Male,No
5f56a149712ed00fd6a3692a,5eaf47ebaf70fc0009b92e69,APPROVED,2020-09-07 21:08:25.839000,2020-09-07 21:16:22.068000,476.229,32.0,118,0,100,2020-09-09 06:06:50.806000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,English,English,United Kingdom,Female,No
5f55d4810672d6999b3f6fe8,5f2fc993b22b6b3c07719a80,APPROVED,2020-09-07 06:34:44.956000,2020-09-07 06:46:21.679000,696.7230000000003,35.0,28,0,100,2020-09-09 06:05:05.734000,4EDDAF87,Brunei Darussalam,United Kingdom,Full-Time,DATA EXPIRED,English,English,United Kingdom,Female,No
5f55ea36573b999c6b84dac4,5f46ec352679cd0ce526c240,APPROVED,2020-09-07 08:07:18.314000,2020-09-07 08:26:05.687000,1127.373,36.0,17,1,77,2020-09-09 06:06:33.366000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,,English,"English, Spanish",United Kingdom,Female,No
5f55d3697ef2f0994fe3c722,59525333ab3b160001b92119,APPROVED,2020-09-07 06:30:05.599000,2020-09-07 06:40:29.984000,624.385,27.0,287,11,95,2020-09-09 06:04:28.703000,4EDDAF87,United Kingdom,United Kingdom,Unemployed (and job seeking),English,,English,United Kingdom,Female,No
5f55d61a64e34a1c1363abf2,5dbbd474ab6817199de5b775,APPROVED,2020-09-07 06:41:30.176000,2020-09-07 06:50:00.283000,510.107,21.0,44,0,100,2020-09-09 06:05:42.070000,4EDDAF87,Australia,Australia,Part-Time,English,English,English,Australia,Female,Yes
5f55e1a85552dd9b969ba256,5dcd750828792003fc23dc39,APPROVED,2020-09-07 07:30:48.727000,2020-09-07 07:46:11.701000,922.974,32.0,56,0,100,2020-09-09 06:05:58.818000,4EDDAF87,United Kingdom,Ireland,Full-Time,English,English,"English, Portuguese",United Kingdom,Male,No
5f55ea36b46af59c2eac76ff,5e31da6c7169141bf8c0cfa8,APPROVED,2020-09-07 08:07:27.589000,2020-09-07 08:18:45.361000,677.7719999999998,64.0,195,2,100,2020-09-09 06:06:34.544000,4EDDAF87,United Kingdom,United Kingdom,Part-Time,English,English,English,United Kingdom,Female,No
5f55d49df44f159a03e8ebae,5e58d087677ae40d4dd68f3b,APPROVED,2020-09-07 06:35:28.001000,2020-09-07 06:51:29.450000,961.449,33.0,119,4,97,2020-09-09 06:05:06.066000,4EDDAF87,United Kingdom,Australia,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,,English,United Kingdom,Female,No
5f56a1342fd4330fdf53cc64,5e86e400b23b0a317cfd1abf,APPROVED,2020-09-07 21:08:31.624000,2020-09-07 21:18:53.091000,621.467,30.0,151,1,100,2020-09-09 06:06:45.573000,4EDDAF87,New Zealand,New Zealand,Full-Time,English,English,"English, German, Turkish",New Zealand,Male,No
5f55d3d66a9a9e9b17ff66a8,5ec37264194de71cb7b82637,APPROVED,2020-09-07 06:31:57.222000,2020-09-07 06:41:53.650000,596.428,18.0,80,0,100,2020-09-09 06:04:47.498000,4EDDAF87,Canada,Canada,Unemployed (and job seeking),English,,"English, Chinese",China,Female,Yes
5f57c16baf025a2bf22d39df,5eefae66afa4e549ac714f73,APPROVED,2020-09-08 17:37:47.571000,2020-09-08 17:49:53.496000,725.925,24.0,83,0,100,2020-09-09 06:06:55.943000,4EDDAF87,United Kingdom,United Kingdom,Unemployed (and job seeking),English,English,English,United Kingdom,Male,Yes
5f55d241f313fc99a95c6fc4,5f0c7483ff32785f6c89a60c,APPROVED,2020-09-07 06:26:28.626000,2020-09-07 06:36:01.075000,572.4490000000002,32.0,37,1,99,2020-09-09 06:04:06.869000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,,English,United Kingdom,Female,No
5f55e1bfea606301c748bfca,5f1306f406e886000b09a10d,APPROVED,2020-09-07 07:31:17.485000,2020-09-07 07:38:57.495000,460.01,42.0,32,0,100,2020-09-09 06:06:18.985000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,English,English,United Kingdom,Female,No
5f55e1c00672d69b4d6243fa,56951000e0c800000a596a5b,APPROVED,2020-09-07 07:31:12.770000,2020-09-07 07:44:48.012000,815.242,50.0,30,0,100,2020-09-09 06:06:19.847000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,DATA EXPIRED,English,English,United Kingdom,Male,No
5f55d573654d4b9ad6c9c45d,5cb912a2e254c8001754eabd,APPROVED,2020-09-07 06:38:58.403000,2020-09-07 06:47:50.971000,532.568,26.0,259,2,100,2020-09-09 06:05:21.203000,4EDDAF87,Canada,United States,DATA EXPIRED,English,,English,Canada,Female,Yes
5f57bedaaf025a2b9c7f1f5d,5e19961e1b8014222555c3b2,APPROVED,2020-09-08 17:26:50.570000,2020-09-08 17:43:01.318000,970.748,32.0,214,5,99,2020-09-09 06:06:54.711000,4EDDAF87,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,English,United Kingdom,Male,Yes
5f55d5c18c14861b565f107c,5e5a949fc33f5328e02e83bd,APPROVED,2020-09-07 06:41:04.479000,2020-09-07 06:50:20.422000,555.943,36.0,108,0,100,2020-09-09 06:05:29.308000,4EDDAF87,United Kingdom,United Kingdom,Part-Time,English,,English,United Kingdom,Female,No
5f55e1aadb04a89a28035e9f,5e6ce118673e50000c303890,APPROVED,2020-09-07 07:31:04.449000,2020-09-07 07:42:08.383000,663.934,56.0,154,2,99,2020-09-09 06:05:59.089000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,English,English,United Kingdom,Male,No
5f55d37c8b17499a9432347c,5eff6987311419024b04a969,APPROVED,2020-09-07 06:30:26.687000,2020-09-07 06:39:49.326000,562.639,29.0,43,1,100,2020-09-09 06:04:35.141000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,,English,United Kingdom,Female,No
5f55d4da7ef2f098abad5961,5f05d9b6e98c140a90e17182,APPROVED,2020-09-07 06:36:12.380000,2020-09-07 06:44:36.400000,504.02,25.0,42,1,99,2020-09-09 06:05:09.758000,4EDDAF87,Ireland,,Full-Time,English,,English,Ireland,Female,No
5f55d2ced727bc9b370d3440,5f12a405f2848320e1a7c692,APPROVED,2020-09-07 06:27:34.024000,2020-09-07 06:42:06.344000,872.32,19.0,16,1,99,2020-09-09 06:04:12.435000,4EDDAF87,Australia,Australia,Part-Time,English,,English,Australia,Female,Yes
5f55ea3511a2539b4982ab60,5f1dbc179c44727171f2935f,APPROVED,2020-09-07 08:08:28.147000,2020-09-07 08:15:49.553000,441.406,26.0,44,1,100,2020-09-09 06:06:30.855000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,,"English, French",United Kingdom,Female,No
5f57c30b4341e92bbfdbef5a,5f4ff51b47c38a1349ed445c,APPROVED,2020-09-08 17:44:43.437000,2020-09-08 18:12:00.205000,1636.7679999999998,36.0,18,1,97,2020-09-09 06:06:57.810000,4EDDAF87,United States,United States,Unemployed (and job seeking),DATA EXPIRED,English,"English, Spanish",United States,Male,No
5f55e1b1e2b0589b017af63e,576144e5eaf3f80007481fce,APPROVED,2020-09-07 07:31:17.581000,2020-09-07 07:43:36.181000,738.6,68.0,1402,2,100,2020-09-09 06:06:04.688000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,,English,United Kingdom,Female,No
5f55e18b50ebb89b504e2afc,5cd9dd09c8e37500018ab627,APPROVED,2020-09-07 07:30:28.598000,2020-09-07 07:38:28.822000,480.224,29.0,416,9,98,2020-09-09 06:05:56.559000,4EDDAF87,United Kingdom,United Kingdom,Part-Time,English,,English,United Kingdom,Female,Yes
5f55d2d2e29c99998c8ce8ad,5d35b1cf3a8d8b0001766902,APPROVED,2020-09-07 06:27:38.770000,2020-09-07 06:43:50.689000,971.919,50.0,76,0,100,2020-09-09 06:04:15.399000,4EDDAF87,DATA EXPIRED,United Kingdom,DATA EXPIRED,English,,English,United Kingdom,Female,No
5f55d3f7573b999a0a25db8d,5df235fb83907912a90163bd,APPROVED,2020-09-07 06:32:28.915000,2020-09-07 06:43:05.711000,636.7959999999998,35.0,123,0,100,2020-09-09 06:04:50.710000,4EDDAF87,France,United Kingdom,DATA EXPIRED,English,English,"French, English",DATA EXPIRED,DATA EXPIRED,No
5f55d6178505ac9ab13e1c63,5eb871b97c968c7c8819448b,APPROVED,2020-09-07 06:41:27.300000,2020-09-07 06:55:55.757000,868.457,33.0,92,1,99,2020-09-09 06:05:41.919000,4EDDAF87,Zimbabwe,United Kingdom,Full-Time,English,,English,Austria,Male,No
5f55ea33e44ff19b6ab5fde3,5f02f1d7afde3746b6ce5117,APPROVED,2020-09-07 08:09:12.170000,2020-09-07 08:25:02.855000,950.685,18.0,59,1,100,2020-09-09 06:06:27.992000,4EDDAF87,United Kingdom,United Kingdom,Other,English,English,English,United Kingdom,Male,Yes
5f55d378f5bba99ad836aa0f,5f3e788210bda10837e37fca,APPROVED,2020-09-07 06:30:18.292000,2020-09-07 06:43:50.248000,811.956,32.0,9,0,100,2020-09-09 06:04:34.155000,4EDDAF87,United Kingdom,United Kingdom,Other,,English,English,United Kingdom,Female,No
5f55d5126172050008ecca65,5f465bd3b7207d02d5c32552,APPROVED,2020-09-07 06:37:06.142000,2020-09-07 06:47:46.446000,640.304,29.0,12,1,98,2020-09-09 06:05:11.445000,4EDDAF87,New Zealand,New Zealand,Unemployed (and job seeking),DATA EXPIRED,English,English,New Zealand,Male,No
5f55d5edff7e0399efd77aa6,5f51204c9d2d4c307207afed,APPROVED,2020-09-07 06:40:55.600000,2020-09-07 06:52:42.244000,706.6439999999999,31.0,10,0,100,2020-09-09 06:05:35.423000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,DATA EXPIRED,English,English,United Kingdom,Female,No
5f55d56c29e3ce9b7c6ca49c,5f52b4ed09e6d05bcd10e577,APPROVED,2020-09-07 06:38:45.309000,2020-09-07 06:49:30.010000,644.701,30.0,13,0,100,2020-09-09 06:05:18.347000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,DATA EXPIRED,English,English,United Kingdom,Female,No
5f55e25d8b1d1f1c845cec54,56b0b06fe8b6770005de04aa,APPROVED,2020-09-07 07:34:50.364000,2020-09-07 07:43:09.229000,498.865,25.0,182,2,100,2020-09-09 05:45:42.289000,4EDDAF87,United Kingdom,United Kingdom,Part-Time,English,English,English,United Kingdom,Female,Yes
5f55d4d3536ecb9a6f012dba,5aeaf684883c80000161f70b,APPROVED,2020-09-07 06:36:08.075000,2020-09-07 06:44:26.558000,498.483,26.0,67,1,100,2020-09-09 05:43:58.985000,4EDDAF87,New Zealand,New Zealand,Full-Time,English,,English,New Zealand,Female,No
5f55d7a8d31b84998dba121a,5b62d57c27b7170001edb215,APPROVED,2020-09-07 06:48:30.235000,2020-09-07 07:05:33.862000,1023.627,36.0,54,0,100,2020-09-09 05:44:55.373000,4EDDAF87,United Kingdom,United Kingdom,Unemployed (and job seeking),English,,English,United Kingdom,Male,No
5f55d86add098b9ab14f0119,5c72b12c246f740001b30483,APPROVED,2020-09-07 06:51:26.123000,2020-09-07 07:00:27.498000,541.375,33.0,239,0,100,2020-09-09 05:45:34.592000,4EDDAF87,United Kingdom,United Kingdom,Part-Time,English,,English,United Kingdom,Female,No
5f55d7698255aa000bb28a43,5e30ada6d4f12806163b8a61,APPROVED,2020-09-07 06:47:08.721000,2020-09-07 06:59:27.523000,738.802,31.0,25,0,100,2020-09-09 05:44:42.114000,4EDDAF87,United Kingdom,,Part-Time,English,,English,United Kingdom,Female,No
5f55d64cfc18909ad9bba5c5,5e58333d4b439f04b1069026,APPROVED,2020-09-07 06:43:22.339000,2020-09-07 06:54:04.020000,641.681,44.0,149,0,100,2020-09-09 05:44:14.463000,4EDDAF87,United Kingdom,United Kingdom,Part-Time,English,English,English,United Kingdom,Male,No
5f55d281d4ac649a6b98094e,5e62f374fc8a90089abb6baa,APPROVED,2020-09-07 06:26:09.537000,2020-09-07 06:43:43.952000,1054.415,36.0,36,0,100,2020-09-09 05:43:40.393000,4EDDAF87,Australia,New Zealand,Full-Time,English,,English,Australia,Male,No
5f55e261ea22b81d871d2436,5ec3c9ad964c0a062aaf5659,APPROVED,2020-09-07 07:33:53.926000,2020-09-07 07:43:54.026000,600.1,46.0,125,1,100,2020-09-09 05:45:45.635000,4EDDAF87,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,English,United Kingdom,Male,No
5f56a27794beba107c4cb59c,5ecc0ae50cf6970c228a6bd6,APPROVED,2020-09-07 21:13:27.484000,2020-09-07 21:30:40.888000,1033.404,18.0,101,0,100,2020-09-09 05:46:33.156000,4EDDAF87,Canada,Canada,Part-Time,English,English,English,Canada,Male,Yes
5f55d7bbec923299c0a4e5da,5f0487b0cde3b70a5ec02b22,APPROVED,2020-09-07 06:49:19.952000,2020-09-07 07:02:17.907000,777.955,40.0,34,0,100,2020-09-09 05:44:59.363000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,,English,United Kingdom,Female,No
5f55d6c9d408d59b05eb138c,594a96ecf36b7a000198f3df,APPROVED,2020-09-07 06:44:30.932000,2020-09-07 06:51:01.415000,390.483,33.0,377,9,95,2020-09-09 05:44:25.672000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,,English,United Kingdom,Female,No
5f55d879b6604499ef065275,5c7bdeba628ace00145e29a7,APPROVED,2020-09-07 06:51:41.507000,2020-09-07 07:00:58.413000,556.906,25.0,255,3,99,2020-09-09 05:45:38.088000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,,English,United Kingdom,Female,No
5f55d2b226475e99c39d6df5,5c880fe38c0d010017591550,APPROVED,2020-09-07 06:27:01.542000,2020-09-07 06:44:38.140000,1056.598,29.0,180,5,97,2020-09-09 05:43:42.231000,4EDDAF87,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,,English,United Kingdom,Female,Yes
5f55eaa92ddb149b0e5f95e9,5cc9bc7031164b00011997fa,APPROVED,2020-09-07 08:09:16.164000,2020-09-07 08:16:06.838000,410.674,32.0,354,0,100,2020-09-09 05:46:25.910000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,,English,United Kingdom,Female,No
5f55d7fbe52c099a6600dac2,5ce55c8da466b600167ab529,APPROVED,2020-09-07 06:49:35.290000,2020-09-07 06:59:32.070000,596.78,42.0,269,1,100,2020-09-09 05:45:16.075000,4EDDAF87,United Kingdom,United Kingdom,Part-Time,English,English,English,United Kingdom,Male,No
5f55d4ef4490ae9a669e6165,5d4e28944db5ea0001c5b73a,APPROVED,2020-09-07 06:36:31.327000,2020-09-07 06:45:02.478000,511.151,40.0,59,1,100,2020-09-09 05:44:03.035000,4EDDAF87,Thailand,Australia,DATA EXPIRED,English,,English,Australia,Male,Yes
5f55d7c6364a0499c05bba4f,5d7499693e40c60001081af3,APPROVED,2020-09-07 06:48:47.265000,2020-09-07 07:00:36.217000,708.952,18.0,396,0,100,2020-09-09 05:45:01.292000,4EDDAF87,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,English,United States,Male,Yes
5f56a2792929251028cbfac9,5e9ffbdcaf81220009abc94f,APPROVED,2020-09-07 21:13:29.281000,2020-09-07 21:25:19.423000,710.1419999999997,29.0,90,0,100,2020-09-09 05:46:38.865000,4EDDAF87,United Kingdom,United Kingdom,DATA EXPIRED,English,English,"English, Spanish",DATA EXPIRED,Male,No
5f55e26f8b17499b9b7eb590,5eb1e23ebf6e0032a2571367,APPROVED,2020-09-07 07:34:37.501000,2020-09-07 07:47:35.295000,777.794,20.0,80,1,100,2020-09-09 05:46:04.179000,4EDDAF87,United Kingdom,United Kingdom,Unemployed (and job seeking),English,,English,United Kingdom,Female,Yes
5f55d6ec8505ac9ab13e1c6a,5f3c3415f230d01da5a1c9a6,APPROVED,2020-09-07 06:45:22.304000,2020-09-07 07:05:15.746000,1193.442,27.0,10,1,97,2020-09-09 05:44:29.472000,4EDDAF87,DATA EXPIRED,United States,DATA EXPIRED,DATA EXPIRED,English,English,DATA EXPIRED,DATA EXPIRED,No
5f55d37a9d012499e36c4715,591889c56bf8be00013bfdda,APPROVED,2020-09-07 06:30:18.485000,2020-09-07 06:47:29.441000,1030.956,35.0,589,2,100,2020-09-09 05:43:43.846000,4EDDAF87,United Kingdom,United Kingdom,Part-Time,English,,English,United Kingdom,Female,No
5f55d7e0b46af59b20fa7a7c,5d2dbefc518bbb00011de870,APPROVED,2020-09-07 06:49:08.339000,2020-09-07 06:58:44.846000,576.507,62.0,386,5,98,2020-09-09 05:45:10.341000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,English,English,United Kingdom,Female,No
5f56a2b2600aba1071cc5200,5e31d1c2829e3803bde39c7f,APPROVED,2020-09-07 21:14:26.835000,2020-09-07 21:32:12.498000,1065.663,19.0,125,2,100,2020-09-09 05:46:40.663000,4EDDAF87,United Kingdom,United Kingdom,Part-Time,English,English,English,United Kingdom,Male,No
5f55d80e9ed1ce1c58af0dc6,5e7896de79435740eaa19971,APPROVED,2020-09-07 06:49:52.753000,2020-09-07 06:59:43.022000,590.269,24.0,57,2,98,2020-09-09 05:45:18.095000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,,English,United Kingdom,Female,No
5f55d6b3acface1b86ac8f1c,5e799942bc70c9559d6b845a,APPROVED,2020-09-07 06:47:03.841000,2020-09-07 07:01:59.433000,895.592,36.0,87,0,100,2020-09-09 05:44:22.191000,4EDDAF87,Jamaica,Canada,Full-Time,English,,"Spanish, English",Canada,Male,No
5f55eaa54873f29c6418b7b6,5ea05fc1287a9d017ecf0ff5,APPROVED,2020-09-07 08:09:16.901000,2020-09-07 08:20:49.614000,692.7130000000003,41.0,71,0,100,2020-09-09 05:46:20.462000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,,English,United Kingdom,Female,No
5f55e265e2b0589b56988ab7,5ed6cce1cd4ef9015c935786,APPROVED,2020-09-07 07:34:00.414000,2020-09-07 07:40:51.922000,411.508,32.0,86,0,100,2020-09-09 05:45:52.665000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,,"English, French, German",United Kingdom,Female,No
5f55e26de2b0589b017af63f,5eda19fa68ef200309777c96,APPROVED,2020-09-07 07:36:20.107000,2020-09-07 07:55:11.596000,1131.489,19.0,95,0,100,2020-09-09 05:46:02.338000,4EDDAF87,United Kingdom,United Kingdom,Other,English,,English,United Kingdom,Female,Yes
5f55d4e26c3344000bb9a321,5f43c16c80e2f92862deea27,APPROVED,2020-09-07 06:37:19.971000,2020-09-07 06:47:50.003000,630.0319999999998,31.0,12,0,100,2020-09-09 05:44:01.061000,4EDDAF87,Italy,Italy,Part-Time,DATA EXPIRED,English,"English, French, German, Italian, Japanese, Spanish",Italy,Male,Yes
5f55d6948c2b9c9a6571bcd4,5f4df59800dba5ad77c0402a,APPROVED,2020-09-07 06:43:35.066000,2020-09-07 06:54:04.686000,629.62,45.0,17,0,100,2020-09-09 05:44:18.035000,4EDDAF87,United States,Israel,Other,,English,English,United States,Female,No
5f55e26bea6063011023e667,5b12dbf1bd9c31000156cbc1,APPROVED,2020-09-07 07:34:06.984000,2020-09-07 07:41:17.333000,430.349,23.0,284,2,100,2020-09-09 05:45:58.300000,4EDDAF87,United Kingdom,United Kingdom,Part-Time,English,,English,United Kingdom,Female,Yes
5f55d3b5af6c8c99ed9cc873,5d41de57b0ca72001a9d862a,APPROVED,2020-09-07 06:31:25.936000,2020-09-07 06:48:15.219000,1009.283,58.0,159,0,100,2020-09-09 05:43:47.700000,4EDDAF87,United Kingdom,United Kingdom,Part-Time,English,English,English,United Kingdom,Female,No
5f55d771d20e1b000b1f4bde,5d81f6d9d1a2150015602aad,APPROVED,2020-09-07 06:47:19.522000,2020-09-07 07:01:17.179000,837.6569999999997,62.0,131,1,99,2020-09-09 05:44:43.916000,4EDDAF87,Germany,United Kingdom,Part-Time,English,,English,United Kingdom,Female,No
5f55d6a0fd3fc19ad948cea6,5de39b000f8b673a3af61038,APPROVED,2020-09-07 06:43:52.060000,2020-09-07 06:52:13.968000,501.908,26.0,29,0,100,2020-09-09 05:44:20.132000,4EDDAF87,United Kingdom,United Kingdom,Full-Time,English,English,English,United Kingdom,Female,No
5f55d501ff7e039a98ec6fee,5e064da894d5ee037f73bac7,APPROVED,2020-09-07 06:36:52.692000,2020-09-07 06:51:39.596000,886.904,54.0,131,4,93,2020-09-09 05:44:04.488000,4EDDAF87,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,,English,United Kingdom,Female,No
5f55eaa91ed01f9b2cf60d3b,5ec48981bc7291376f2e278e,APPROVED,2020-09-07 08:09:13.137000,2020-09-07 08:19:10.066000,596.929,25.0,219,2,100,2020-09-09 05:46:24.203000,4EDDAF87,United States,United States,Unemployed (and job seeking),English,English,English,United States,Male,No
5f55d7f61e17bf9a6189ac64,5ed379ed144351319eed165f,APPROVED,2020-09-07 06:49:31.911000,2020-09-07 07:07:00.406000,1048.495,28.0,37,0,100,2020-09-09 05:45:14.408000,4EDDAF87,Australia,Australia,Full-Time,English,,English,Greece,Female,No
5f55d79b83ddbb0009fbb237,5eda5bb476418b08bd6cfb41,APPROVED,2020-09-07 06:48:10.876000,2020-09-07 07:00:31.859000,740.9830000000003,43.0,56,0,100,2020-09-09 05:44:49.753000,4EDDAF87,Australia,Australia,Part-Time,English,,English,Australia,Female,Yes
